Date,VZ,DOW
2002-03-18,42.825748,10577.750000
2002-03-19,42.888702,10635.250000
2002-03-20,43.266418,10501.570313
2002-03-21,42.295151,10479.839844
2002-03-22,41.018112,10427.669922
2002-03-25,41.063076,10281.669922
2002-03-26,41.332874,10353.360352
2002-03-27,40.964153,10426.910156
2002-03-28,41.458778,10403.940430
2002-04-01,41.323879,10362.700195
2002-04-02,40.829254,10313.709961
2002-04-03,40.919186,10198.290039
2002-04-04,40.757309,10235.169922
2002-04-05,40.649387,10271.639648
2002-04-08,39.75906,10249.080078
2002-04-09,38.401081,10208.669922
2002-04-10,39.48027,10381.730469
2002-04-11,37.609676,10176.080078
2002-04-12,38.077324,10190.820313
2002-04-15,37.213974,10093.669922
2002-04-16,39.210472,10301.320313
2002-04-17,38.544971,10220.780273
2002-04-18,38.17625,10205.280273
2002-04-19,37.771557,10257.110352
2002-04-22,35.972912,10136.429688
2002-04-23,36.098816,10089.240234
2002-04-24,36.782299,10030.429688
2002-04-25,37.24995,10035.059570
2002-04-26,37.052097,9910.719727
2002-04-29,35.208485,9819.870117
2002-04-30,36.071835,9946.219727
2002-05-01,37.357868,10059.629883
2002-05-02,37.321896,10091.870117
2002-05-03,36.287674,10006.629883
2002-05-06,35.855999,9808.040039
2002-05-07,35.541237,9836.549805
2002-05-08,37.178001,10141.830078
2002-05-09,36.107807,10037.419922
2002-05-10,35.388351,9939.919922
2002-05-13,36.872234,10109.660156
2002-05-14,37.915447,10298.139648
2002-05-15,37.95142,10243.679688
2002-05-16,39.561207,10289.209961
2002-05-17,38.796783,10353.080078
2002-05-20,38.131287,10229.500000
2002-05-21,38.688866,10105.709961
2002-05-22,38.994637,10157.879883
2002-05-23,39.732079,10216.080078
2002-05-24,39.120541,10104.259766
2002-05-28,40.154762,9981.580078
2002-05-29,39.471275,9923.040039
2002-05-30,39.561207,9911.690430
2002-05-31,38.670879,9925.250000
2002-06-03,37.933434,9709.790039
2002-06-04,38.086319,9687.839844
2002-06-05,37.906456,9796.799805
2002-06-06,36.872234,9624.639648
2002-06-07,37.303909,9589.669922
2002-06-10,37.483772,9645.400391
2002-06-11,36.449551,9517.259766
2002-06-12,37.510754,9617.709961
2002-06-13,37.186996,9502.799805
2002-06-14,37.151024,9474.209961
2002-06-17,37.654644,9687.419922
2002-06-18,38.131287,9706.120117
2002-06-19,35.80204,9561.570313
2002-06-20,35.918949,9431.769531
2002-06-21,36.197742,9253.790039
2002-06-24,35.703114,9281.820313
2002-06-25,34.758823,9126.820313
2002-06-26,34.803791,9120.110352
2002-06-27,35.28043,9269.919922
2002-06-28,36.107807,9243.259766
2002-07-01,34.390102,9109.790039
2002-07-02,33.427826,9007.750000
2002-07-03,33.796551,9054.969727
2002-07-05,34.974663,9379.500000
2002-07-08,34.668892,9274.900391
2002-07-09,33.598698,9096.089844
2002-07-10,32.465553,8813.500000
2002-07-11,33.814537,8801.530273
2002-07-12,31.746094,8684.530273
2002-07-15,31.611195,8639.190430
2002-07-16,31.476297,8473.110352
2002-07-17,31.800053,8542.480469
2002-07-18,30.621941,8409.490234
2002-07-19,29.227989,8019.259766
2002-07-22,25.765596,7784.580078
2002-07-23,24.668423,7702.339844
2002-07-24,25.046139,8191.290039
2002-07-25,24.821308,8186.310059
2002-07-26,25.882509,8264.389648
2002-07-29,27.366392,8711.879883
2002-07-30,27.159548,8680.030273
2002-07-31,29.67765,8736.589844
2002-08-01,28.202761,8506.620117
2002-08-02,28.760342,8313.129883
2002-08-05,27.114582,8043.629883
2002-08-06,26.86277,8274.089844
2002-08-07,26.503042,8456.150391
2002-08-08,26.709887,8712.019531
2002-08-09,27.204514,8745.450195
2002-08-12,27.069614,8688.889648
2002-08-13,26.440088,8482.389648
2002-08-14,27.83404,8743.309570
2002-08-15,27.384378,8818.139648
2002-08-16,28.499538,8778.059570
2002-08-19,30.208252,8990.790039
2002-08-20,28.598463,8872.070313
2002-08-21,29.093092,8957.230469
2002-08-22,29.488792,9053.639648
2002-08-23,28.454573,8872.959961
2002-08-26,29.138058,8919.009766
2002-08-27,28.661417,8824.410156
2002-08-28,27.843033,8694.089844
2002-08-29,27.789074,8670.990234
2002-08-30,27.879005,8663.500000
2002-09-03,26.404116,8308.049805
2002-09-04,26.979683,8425.120117
2002-09-05,26.458075,8283.700195
2002-09-06,26.826797,8427.200195
2002-09-09,26.844784,8519.379883
2002-09-10,27.465317,8602.610352
2002-09-11,28.571484,8581.169922
2002-09-12,27.914978,8379.410156
2002-09-13,27.294445,8312.690430
2002-09-16,27.887999,8380.179688
2002-09-17,27.465317,8207.549805
2002-09-18,27.141562,8172.450195
2002-09-19,26.46707,7942.390137
2002-09-20,26.673912,7986.020020
2002-09-23,26.71888,7872.149902
2002-09-24,25.85553,7683.129883
2002-09-25,26.386129,7841.819824
2002-09-26,26.673912,7997.120117
2002-09-27,25.261976,7701.450195
2002-09-30,24.677416,7591.930176
2002-10-01,26.601967,7938.790039
2002-10-02,27.294445,7755.609863
2002-10-03,29.587719,7717.189941
2002-10-04,30.217245,7528.399902
2002-10-07,29.138058,7422.839844
2002-10-08,29.120071,7501.490234
2002-10-09,28.913227,7286.270020
2002-10-10,29.632685,7533.950195
2002-10-11,31.647167,7850.290039
2002-10-14,31.215492,7877.399902
2002-10-15,31.566229,8255.679688
2002-10-16,31.251465,8036.029785
2002-10-17,32.159782,8275.040039
2002-10-18,31.449316,8322.400391
2002-10-21,32.087837,8538.240234
2002-10-22,33.949432,8450.160156
2002-10-23,33.032124,8494.269531
2002-10-24,33.176018,8317.339844
2002-10-25,32.888233,8443.990234
2002-10-28,33.823528,8368.040039
2002-10-29,32.915215,8368.940430
2002-10-30,34.390102,8427.410156
2002-10-31,33.958427,8397.030273
2002-11-01,34.704865,8517.639648
2002-11-04,35.271439,8571.599609
2002-11-05,35.703114,8678.269531
2002-11-06,35.073589,8771.009766
2002-11-07,34.27319,8586.240234
2002-11-08,34.785805,8537.129883
2002-11-11,33.733597,8358.950195
2002-11-12,34.516006,8386.000000
2002-11-13,33.904469,8398.490234
2002-11-14,34.444061,8542.129883
2002-11-15,35.352379,8579.089844
2002-11-18,34.731846,8486.570313
2002-11-19,34.165272,8474.780273
2002-11-20,35.118553,8623.009766
2002-11-21,36.548477,8845.150391
2002-11-22,35.972912,8804.839844
2002-11-25,36.872234,8849.400391
2002-11-26,35.829018,8676.419922
2002-11-27,37.384846,8931.679688
2002-11-29,37.663635,8896.089844
2002-12-02,37.186996,8862.570313
2002-12-03,36.269688,8742.929688
2002-12-04,35.900963,8737.849609
2002-12-05,35.136539,8623.280273
2002-12-06,36.14378,8645.769531
2002-12-09,34.444061,8473.410156
2002-12-10,34.489029,8574.259766
2002-12-11,34.758823,8589.139648
2002-12-12,34.533993,8538.400391
2002-12-13,34.803791,8433.709961
2002-12-16,35.918949,8627.400391
2002-12-17,35.21748,8535.389648
2002-12-18,35.29842,8447.349609
2002-12-19,34.884731,8364.799805
2002-12-20,35.972912,8511.320313
2002-12-23,35.882977,8493.290039
2002-12-24,35.523251,8448.110352
2002-12-26,35.694118,8432.610352
2002-12-27,34.983654,8303.780273
2002-12-30,35.055599,8332.849609
2002-12-31,34.848759,8341.629883
2003-01-02,36.125793,8607.519531
2003-01-03,36.377605,8601.690430
2003-01-06,39.633152,8773.570313
2003-01-07,39.228458,8740.589844
2003-01-08,36.791294,8595.309570
2003-01-09,36.3866,8776.179688
2003-01-10,36.098816,8784.889648
2003-01-13,36.557468,8785.980469
2003-01-14,37.034111,8842.620117
2003-01-15,36.14378,8723.179688
2003-01-16,35.541237,8697.870117
2003-01-17,34.623924,8586.740234
2003-01-21,33.607693,8442.900391
2003-01-22,33.265949,8318.730469
2003-01-23,32.285686,8369.469727
2003-01-24,31.476297,8131.009766
2003-01-27,31.880991,7989.560059
2003-01-28,32.420586,8088.839844
2003-01-29,33.859501,8110.709961
2003-01-30,33.427826,7945.129883
2003-01-31,34.426075,8053.810059
2003-02-03,34.830769,8109.819824
2003-02-04,34.758823,8013.290039
2003-02-05,34.623924,7985.180176
2003-02-06,34.192249,7929.299805
2003-02-07,33.436821,7864.229980
2003-02-10,33.580711,7920.109863
2003-02-11,33.21199,7843.109863
2003-02-12,32.393604,7758.169922
2003-02-13,32.654408,7749.870117
2003-02-14,33.580711,7908.799805
2003-02-18,34.084332,8041.149902
2003-02-19,32.915215,8000.600098
2003-02-20,31.26046,7914.959961
2003-02-21,32.051865,8018.109863
2003-02-24,31.880991,7858.240234
2003-02-25,32.006897,7909.500000
2003-02-26,31.458309,7806.979980
2003-02-27,31.341398,7884.990234
2003-02-28,31.098581,7891.080078
2003-03-03,31.305426,7837.859863
2003-03-04,30.945696,7704.870117
2003-03-05,31.143547,7775.600098
2003-03-06,30.03738,7673.990234
2003-03-07,30.630934,7740.029785
2003-03-10,29.45282,7568.180176
2003-03-11,29.147051,7524.060059
2003-03-12,30.100332,7552.069824
2003-03-13,31.251465,7821.750000
2003-03-14,31.521263,7859.709961
2003-03-17,32.375618,8141.919922
2003-03-18,32.285686,8194.230469
2003-03-19,32.798302,8265.450195
2003-03-20,32.600449,8286.599609
2003-03-21,33.751583,8521.969727
2003-03-24,32.240723,8214.679688
2003-03-25,32.618435,8280.230469
2003-03-26,32.438572,8229.879883
2003-03-27,32.645416,8201.450195
2003-03-28,32.510517,8145.770020
2003-03-31,31.791059,7992.129883
2003-04-01,32.420586,8069.859863
2003-04-02,33.706615,8285.059570
2003-04-03,32.456558,8240.379883
2003-04-04,32.2677,8277.150391
2003-04-07,31.818039,8300.410156
2003-04-08,31.008648,8298.919922
2003-04-09,30.39711,8197.940430
2003-04-10,30.801804,8221.330078
2003-04-11,30.558987,8203.410156
2003-04-14,31.224485,8351.099609
2003-04-15,31.062609,8402.360352
2003-04-16,29.974428,8257.610352
2003-04-17,30.244225,8337.650391
2003-04-21,29.830536,8328.900391
2003-04-22,30.56798,8484.990234
2003-04-23,32.402599,8515.660156
2003-04-24,32.645416,8440.040039
2003-04-25,32.429577,8306.349609
2003-04-28,33.355881,8471.610352
2003-04-29,33.21199,8502.990234
2003-04-30,33.616684,8480.089844
2003-05-01,33.63467,8454.250000
2003-05-02,34.318157,8582.679688
2003-05-05,33.445812,8531.570313
2003-05-06,33.985409,8588.360352
2003-05-07,33.805542,8560.629883
2003-05-08,32.672398,8491.219727
2003-05-09,33.328903,8604.599609
2003-05-12,33.724602,8726.730469
2003-05-13,33.625679,8679.250000
2003-05-14,33.652657,8647.820313
2003-05-15,33.364876,8713.139648
2003-05-16,32.510517,8678.969727
2003-05-19,32.150787,8493.389648
2003-05-20,32.18676,8491.360352
2003-05-21,32.150787,8516.429688
2003-05-22,32.510517,8594.019531
2003-05-23,33.023132,8601.379883
2003-05-27,33.697624,8781.349609
2003-05-28,33.526752,8793.120117
2003-05-29,33.310913,8711.179688
2003-05-30,34.039368,8850.259766
2003-06-02,34.632919,8897.809570
2003-06-03,34.983654,8922.950195
2003-06-04,35.586201,9038.980469
2003-06-05,35.748081,9041.299805
2003-06-06,35.28043,9062.790039
2003-06-09,35.010635,8980.000000
2003-06-10,35.568214,9054.889648
2003-06-11,35.94593,9183.219727
2003-06-12,35.784054,9196.549805
2003-06-13,35.478283,9117.120117
2003-06-16,35.838013,9318.959961
2003-06-17,35.94593,9323.019531
2003-06-18,36.188747,9293.799805
2003-06-19,36.071835,9179.530273
2003-06-20,37.061092,9200.750000
2003-06-23,36.548477,9072.950195
2003-06-24,36.602436,9109.849609
2003-06-25,35.838013,9011.530273
2003-06-26,36.089821,9079.040039
2003-06-27,35.667141,8989.049805
2003-06-30,35.478283,8985.440430
2003-07-01,35.523251,9040.950195
2003-07-02,36.16177,9142.839844
2003-07-03,35.838013,9070.209961
2003-07-07,36.017876,9216.790039
2003-07-08,35.532242,9223.089844
2003-07-09,34.902718,9156.209961
2003-07-10,34.264198,9036.040039
2003-07-11,34.866745,9119.589844
2003-07-14,33.724602,9177.150391
2003-07-15,33.229977,9128.969727
2003-07-16,32.582462,9094.589844
2003-07-17,32.222733,9050.820313
2003-07-18,32.375618,9188.150391
2003-07-21,31.269453,9096.690430
2003-07-22,32.078842,9158.450195
2003-07-23,31.773073,9194.240234
2003-07-24,31.197506,9112.509766
2003-07-25,31.51227,9284.570313
2003-07-28,32.357632,9266.509766
2003-07-29,31.836025,9204.459961
2003-07-30,31.68314,9200.049805
2003-07-31,31.476297,9233.799805
2003-08-01,30.918716,9153.969727
2003-08-04,32.231728,9186.040039
2003-08-05,31.521263,9036.320313
2003-08-06,32.420586,9061.740234
2003-08-07,31.791059,9126.450195
2003-08-08,31.476297,9191.089844
2003-08-11,31.65616,9217.349609
2003-08-12,32.447563,9310.059570
2003-08-13,32.033878,9271.759766
2003-08-14,32.150787,9310.559570
2003-08-15,32.213741,9321.690430
2003-08-18,32.240723,9412.450195
2003-08-19,32.177769,9428.900391
2003-08-20,32.195755,9397.509766
2003-08-21,32.420586,9423.679688
2003-08-22,31.674147,9348.870117
2003-08-25,31.296432,9317.639648
2003-08-26,31.485291,9340.450195
2003-08-27,31.539249,9333.790039
2003-08-28,32.015892,9374.209961
2003-08-29,31.76408,9415.820313
2003-09-02,31.970924,9523.269531
2003-09-03,32.600449,9568.459961
2003-09-04,32.960178,9587.900391
2003-09-05,32.645416,9503.339844
2003-09-08,32.18676,9586.290039
2003-09-09,31.611195,9507.200195
2003-09-10,32.159782,9420.459961
2003-09-11,31.737101,9459.759766
2003-09-12,32.04287,9471.549805
2003-09-15,31.503277,9448.809570
2003-09-16,31.934952,9567.339844
2003-09-17,31.970924,9545.650391
2003-09-18,32.276695,9659.129883
2003-09-19,31.701128,9644.820313
2003-09-22,31.215492,9535.410156
2003-09-23,29.794563,9576.040039
2003-09-24,29.317923,9425.509766
2003-09-25,29.362888,9343.959961
2003-09-26,29.308929,9313.080078
2003-09-29,29.389868,9380.240234
2003-09-30,29.17403,9275.059570
2003-10-01,29.659664,9469.200195
2003-10-02,29.929461,9487.799805
2003-10-03,30.343149,9572.309570
2003-10-06,30.39711,9594.980469
2003-10-07,30.127312,9654.610352
2003-10-08,29.389868,9630.900391
2003-10-09,29.102085,9680.009766
2003-10-10,29.093092,9674.679688
2003-10-13,28.67041,9764.379883
2003-10-14,28.328667,9812.980469
2003-10-15,28.931213,9803.049805
2003-10-16,28.976179,9791.719727
2003-10-17,28.886248,9721.790039
2003-10-20,29.416847,9777.940430
2003-10-21,28.92222,9747.639648
2003-10-22,29.20101,9598.240234
2003-10-23,29.893488,9613.129883
2003-10-24,29.893488,9582.459961
2003-10-27,29.884495,9608.160156
2003-10-28,29.749598,9748.309570
2003-10-29,29.506779,9774.530273
2003-10-30,29.497786,9786.610352
2003-10-31,30.217245,9801.120117
2003-11-03,29.875502,9858.459961
2003-11-04,29.578726,9838.830078
2003-11-05,29.578726,9820.830078
2003-11-06,29.183023,9856.969727
2003-11-07,28.931213,9809.790039
2003-11-10,29.20101,9756.530273
2003-11-11,29.17403,9737.790039
2003-11-12,29.17403,9848.830078
2003-11-13,28.715376,9837.940430
2003-11-14,29.326916,9768.679688
2003-11-17,29.443827,9710.830078
2003-11-18,29.192017,9624.160156
2003-11-19,28.967186,9690.459961
2003-11-20,28.625443,9619.419922
2003-11-21,28.958193,9628.530273
2003-11-24,29.227989,9747.790039
2003-11-25,29.70463,9763.940430
2003-11-26,29.461813,9779.570313
2003-11-28,29.53376,9782.459961
2003-12-01,29.470806,9899.049805
2003-12-02,29.290941,9853.639648
2003-12-03,28.994165,9873.419922
2003-12-04,29.902481,9930.820313
2003-12-05,30.03738,9862.679688
2003-12-08,29.686644,9965.269531
2003-12-09,29.308929,9923.419922
2003-12-10,30.010401,9921.860352
2003-12-11,29.983421,10008.160156
2003-12-12,30.06436,10042.160156
2003-12-15,30.145298,10022.820313
2003-12-16,30.496035,10129.559570
2003-12-17,30.756838,10145.259766
2003-12-18,30.936703,10248.080078
2003-12-19,30.711872,10278.219727
2003-12-22,30.693886,10338.000000
2003-12-23,30.729858,10341.259766
2003-12-24,30.541,10305.190430
2003-12-26,30.496035,10324.669922
2003-12-29,30.864758,10450.000000
2003-12-30,31.476297,10425.040039
2003-12-31,31.548243,10453.919922
2004-01-02,31.701128,10409.849609
2004-01-05,32.618435,10544.070313
2004-01-06,33.158031,10538.660156
2004-01-07,32.879238,10529.030273
2004-01-08,33.382862,10592.440430
2004-01-09,32.411591,10458.889648
2004-01-12,33.032124,10485.179688
2004-01-13,32.897228,10427.179688
2004-01-14,33.149036,10538.370117
2004-01-15,33.167023,10553.849609
2004-01-16,33.229977,10600.509766
2004-01-20,33.445812,10528.660156
2004-01-21,33.292927,10623.620117
2004-01-22,33.715611,10623.179688
2004-01-23,33.814537,10568.290039
2004-01-26,33.967419,10702.509766
2004-01-27,33.346889,10609.919922
2004-01-28,33.059105,10468.370117
2004-01-29,33.355881,10510.290039
2004-01-30,33.149036,10488.070313
2004-02-02,33.724602,10499.179688
2004-02-03,33.481785,10505.179688
2004-02-04,32.996151,10470.740234
2004-02-05,33.176018,10495.549805
2004-02-06,33.40984,10593.030273
2004-02-09,33.229977,10579.030273
2004-02-10,33.814537,10613.849609
2004-02-11,34.35413,10737.700195
2004-02-12,33.823528,10694.070313
2004-02-13,33.859501,10627.849609
2004-02-17,35.253452,10714.879883
2004-02-18,34.27319,10671.990234
2004-02-19,33.589706,10664.730469
2004-02-20,33.436821,10619.030273
2004-02-23,33.283936,10609.620117
2004-02-24,34.255203,10566.370117
2004-02-25,34.192249,10601.620117
2004-02-26,34.480034,10580.139648
2004-02-27,34.471043,10583.919922
2004-03-01,34.803791,10678.139648
2004-03-02,35.487274,10591.480469
2004-03-03,35.073589,10593.110352
2004-03-04,35.29842,10588.000000
2004-03-05,35.055599,10595.549805
2004-03-08,35.343384,10529.480469
2004-03-09,35.253452,10456.959961
2004-03-10,34.417084,10296.889648
2004-03-11,33.796551,10128.379883
2004-03-12,34.093327,10240.080078
2004-03-15,33.544739,10102.889648
2004-03-16,33.499771,10184.669922
2004-03-17,33.580711,10300.299805
2004-03-18,33.607693,10295.780273
2004-03-19,33.697624,10186.599609
2004-03-22,32.906219,10064.750000
2004-03-23,32.429577,10063.639648
2004-03-24,32.411591,10048.230469
2004-03-25,32.726357,10218.820313
2004-03-26,32.393604,10212.969727
2004-03-29,32.62743,10329.629883
2004-03-30,32.654408,10381.700195
2004-03-31,32.861252,10357.700195
2004-04-01,33.185009,10373.330078
2004-04-02,33.49078,10470.589844
2004-04-05,33.859501,10558.370117
2004-04-06,33.832523,10570.809570
2004-04-07,33.553734,10480.150391
2004-04-08,33.553734,10442.030273
2004-04-12,33.787556,10515.559570
2004-04-13,33.400848,10381.280273
2004-04-14,33.346889,10377.950195
2004-04-15,33.328903,10397.459961
2004-04-16,33.05011,10451.969727
2004-04-19,33.418835,10437.849609
2004-04-20,33.508766,10314.500000
2004-04-21,33.895473,10317.269531
