Date,WMT,DOW
2003-01-10,51.619999,8784.889648
2003-01-13,51.279999,8785.980469
2003-01-14,51.41,8842.620117
2003-01-15,50.59,8723.179688
2003-01-16,50.299999,8697.870117
2003-01-17,49.970001,8586.740234
2003-01-21,49.009998,8442.900391
2003-01-22,48.07,8318.730469
2003-01-23,48.57,8369.469727
2003-01-24,47.299999,8131.009766
2003-01-27,47.099998,7989.560059
2003-01-28,48.18,8088.839844
2003-01-29,48.099998,8110.709961
2003-01-30,47.57,7945.129883
2003-01-31,47.799999,8053.810059
2003-02-03,48.07,8109.819824
2003-02-04,47.150002,8013.290039
2003-02-05,46.740002,7985.180176
2003-02-06,46.790001,7929.299805
2003-02-07,46.790001,7864.229980
2003-02-10,47.02,7920.109863
2003-02-11,47.25,7843.109863
2003-02-12,47.849998,7758.169922
2003-02-13,47.639999,7749.870117
2003-02-14,49.150002,7908.799805
2003-02-18,49.080002,8041.149902
2003-02-19,48.77,8000.600098
2003-02-20,48.080002,7914.959961
2003-02-21,48.900002,8018.109863
2003-02-24,47.639999,7858.240234
2003-02-25,48.43,7909.500000
2003-02-26,47.830002,7806.979980
2003-02-27,48.16,7884.990234
2003-02-28,48.060001,7891.080078
2003-03-03,47.790001,7837.859863
2003-03-04,46.900002,7704.870117
2003-03-05,47.880001,7775.600098
2003-03-06,47.400002,7673.990234
2003-03-07,48.119999,7740.029785
2003-03-10,47.130001,7568.180176
2003-03-11,46.799999,7524.060059
2003-03-12,47.5,7552.069824
2003-03-13,49.549999,7821.750000
2003-03-14,49.360001,7859.709961
2003-03-17,51.970001,8141.919922
2003-03-18,52.25,8194.230469
2003-03-19,53.049999,8265.450195
2003-03-20,53.110001,8286.599609
2003-03-21,54.669998,8521.969727
2003-03-24,52.52,8214.679688
2003-03-25,53.470001,8280.230469
2003-03-26,53.330002,8229.879883
2003-03-27,53.540001,8201.450195
2003-03-28,53.130001,8145.770020
2003-03-31,52.029999,7992.129883
2003-04-01,52.419998,8069.859863
2003-04-02,54.07,8285.059570
2003-04-03,54.049999,8240.379883
2003-04-04,54.599998,8277.150391
2003-04-07,54.32,8300.410156
2003-04-08,54.560001,8298.919922
2003-04-09,53.700001,8197.940430
2003-04-10,54.580002,8221.330078
2003-04-11,52.98,8203.410156
2003-04-14,52.650002,8351.099609
2003-04-15,55.290001,8402.360352
2003-04-16,54.540001,8257.610352
2003-04-17,55.41,8337.650391
2003-04-21,54.98,8328.900391
2003-04-22,55.990002,8484.990234
2003-04-23,55.98,8515.660156
2003-04-24,55.110001,8440.040039
2003-04-25,55,8306.349609
2003-04-28,56.09,8471.610352
2003-04-29,56.580002,8502.990234
2003-04-30,56.32,8480.089844
2003-05-01,55.939999,8454.250000
2003-05-02,56.150002,8582.679688
2003-05-05,55.580002,8531.570313
2003-05-06,55.91,8588.360352
2003-05-07,55.080002,8560.629883
2003-05-08,55.009998,8491.219727
2003-05-09,55.799999,8604.599609
2003-05-12,56.700001,8726.730469
2003-05-13,55.490002,8679.250000
2003-05-14,53.900002,8647.820313
2003-05-15,53.759998,8713.139648
2003-05-16,52.919998,8678.969727
2003-05-19,52.470001,8493.389648
2003-05-20,52.810001,8491.360352
2003-05-21,52.59,8516.429688
2003-05-22,52.900002,8594.019531
2003-05-23,52,8601.379883
2003-05-27,52.5,8781.349609
2003-05-28,53.349998,8793.120117
2003-05-29,52.810001,8711.179688
2003-05-30,52.610001,8850.259766
2003-06-02,52.459999,8897.809570
2003-06-03,52.849998,8922.950195
2003-06-04,53.860001,9038.980469
2003-06-05,54.619999,9041.299805
2003-06-06,53.619999,9062.790039
2003-06-09,53.790001,8980.000000
2003-06-10,54.759998,9054.889648
2003-06-11,55.389999,9183.219727
2003-06-12,55.029999,9196.549805
2003-06-13,54.080002,9117.120117
2003-06-16,55.25,9318.959961
2003-06-17,55.060001,9323.019531
2003-06-18,55.240002,9293.799805
2003-06-19,54.490002,9179.530273
2003-06-20,54.259998,9200.750000
2003-06-23,53.740002,9072.950195
2003-06-24,54.599998,9109.849609
2003-06-25,54.18,9011.530273
2003-06-26,54.389999,9079.040039
2003-06-27,53.799999,8989.049805
2003-06-30,53.669998,8985.440430
2003-07-01,54.349998,9040.950195
2003-07-02,55.73,9142.839844
2003-07-03,54.959999,9070.209961
2003-07-07,56.549999,9216.790039
2003-07-08,56.700001,9223.089844
2003-07-09,55.759998,9156.209961
2003-07-10,55.630001,9036.040039
2003-07-11,56.529999,9119.589844
2003-07-14,56.650002,9177.150391
2003-07-15,57.32,9128.969727
2003-07-16,56.650002,9094.589844
2003-07-17,55.799999,9050.820313
2003-07-18,57,9188.150391
2003-07-21,55.959999,9096.690430
2003-07-22,56.900002,9158.450195
2003-07-23,56.5,9194.240234
2003-07-24,55.630001,9112.509766
2003-07-25,56.189999,9284.570313
2003-07-28,56.16,9266.509766
2003-07-29,55.490002,9204.459961
2003-07-30,55.900002,9200.049805
2003-07-31,55.91,9233.799805
2003-08-01,55.27,9153.969727
2003-08-04,55.830002,9186.040039
2003-08-05,55.299999,9036.320313
2003-08-06,55.740002,9061.740234
2003-08-07,57,9126.450195
2003-08-08,57.77,9191.089844
2003-08-11,57.700001,9217.349609
2003-08-12,58.799999,9310.059570
2003-08-13,58.07,9271.759766
2003-08-14,57.93,9310.559570
2003-08-15,58.099998,9321.690430
2003-08-18,58.919998,9412.450195
2003-08-19,58.880001,9428.900391
2003-08-20,58.779999,9397.509766
2003-08-21,59.189999,9423.679688
2003-08-22,58.400002,9348.870117
2003-08-25,59.099998,9317.639648
2003-08-26,59.099998,9340.450195
2003-08-27,59.110001,9333.790039
2003-08-28,59.299999,9374.209961
2003-08-29,59.169998,9415.820313
2003-09-02,59.919998,9523.269531
2003-09-03,59.98,9568.459961
2003-09-04,60.080002,9587.900391
2003-09-05,58.889999,9503.339844
2003-09-08,58.59,9586.290039
2003-09-09,57.060001,9507.200195
2003-09-10,56.849998,9420.459961
2003-09-11,57.5,9459.759766
2003-09-12,57.48,9471.549805
2003-09-15,57.75,9448.809570
2003-09-16,58.419998,9567.339844
2003-09-17,57.59,9545.650391
2003-09-18,58.490002,9659.129883
2003-09-19,58.139999,9644.820313
2003-09-22,57.07,9535.410156
2003-09-23,57.619999,9576.040039
2003-09-24,56.619999,9425.509766
2003-09-25,56.889999,9343.959961
2003-09-26,56.799999,9313.080078
2003-09-29,57.23,9380.240234
2003-09-30,55.849998,9275.059570
2003-10-01,57.060001,9469.200195
2003-10-02,57.060001,9487.799805
2003-10-03,57.48,9572.309570
2003-10-06,57.990002,9594.980469
2003-10-07,58.900002,9654.610352
2003-10-08,58.52,9630.900391
2003-10-09,58.959999,9680.009766
2003-10-10,58.419998,9674.679688
2003-10-13,58.950001,9764.379883
2003-10-14,59.330002,9812.980469
2003-10-15,59.07,9803.049805
2003-10-16,59.389999,9791.719727
2003-10-17,58.84,9721.790039
2003-10-20,59,9777.940430
2003-10-21,58.970001,9747.639648
2003-10-22,58.240002,9598.240234
2003-10-23,58.700001,9613.129883
2003-10-24,58.110001,9582.459961
2003-10-27,57.790001,9608.160156
2003-10-28,58.759998,9748.309570
2003-10-29,58.849998,9774.530273
2003-10-30,58.799999,9786.610352
2003-10-31,58.950001,9801.120117
2003-11-03,59.040001,9858.459961
2003-11-04,58.66,9838.830078
2003-11-05,57.919998,9820.830078
2003-11-06,58.610001,9856.969727
2003-11-07,58.419998,9809.790039
2003-11-10,58.119999,9756.530273
2003-11-11,58.279999,9737.790039
2003-11-12,57.959999,9848.830078
2003-11-13,55.52,9837.940430
2003-11-14,55,9768.679688
2003-11-17,55,9710.830078
2003-11-18,54.720001,9624.160156
2003-11-19,55.209999,9690.459961
2003-11-20,55.07,9619.419922
2003-11-21,54.810001,9628.530273
2003-11-24,56.080002,9747.790039
2003-11-25,56.040001,9763.940430
2003-11-26,55.700001,9779.570313
2003-11-28,55.639999,9782.459961
2003-12-01,54.5,9899.049805
2003-12-02,53.02,9853.639648
2003-12-03,52.689999,9873.419922
2003-12-04,53.02,9930.820313
2003-12-05,53.48,9862.679688
2003-12-08,53.400002,9965.269531
2003-12-09,52.610001,9923.419922
2003-12-10,52.950001,9921.860352
2003-12-11,52.810001,10008.160156
2003-12-12,52.5,10042.160156
2003-12-15,50.740002,10022.820313
2003-12-16,51.389999,10129.559570
2003-12-17,51.900002,10145.259766
2003-12-18,52.599998,10248.080078
2003-12-19,52.349998,10278.219727
2003-12-22,53.07,10338.000000
2003-12-23,52.77,10341.259766
2003-12-24,52.439999,10305.190430
2003-12-26,52.52,10324.669922
2003-12-29,52.900002,10450.000000
2003-12-30,52.779999,10425.040039
2003-12-31,53.049999,10453.919922
2004-01-02,52.299999,10409.849609
2004-01-05,52.119999,10544.070313
2004-01-06,53.34,10538.660156
2004-01-07,53.48,10529.030273
2004-01-08,53.259998,10592.440430
2004-01-09,52.400002,10458.889648
2004-01-12,52.509998,10485.179688
2004-01-13,52.759998,10427.179688
2004-01-14,53.139999,10538.370117
2004-01-15,53.490002,10553.849609
2004-01-16,53.48,10600.509766
2004-01-20,52.950001,10528.660156
2004-01-21,53.450001,10623.620117
2004-01-22,53.18,10623.179688
2004-01-23,54.209999,10568.290039
2004-01-26,54.610001,10702.509766
2004-01-27,54.43,10609.919922
2004-01-28,53.27,10468.370117
2004-01-29,54.48,10510.290039
2004-01-30,53.849998,10488.070313
2004-02-02,54.689999,10499.179688
2004-02-03,55.009998,10505.179688
2004-02-04,55.389999,10470.740234
2004-02-05,56.25,10495.549805
2004-02-06,57.580002,10593.030273
2004-02-09,57.32,10579.030273
2004-02-10,57.529999,10613.849609
2004-02-11,57.07,10737.700195
2004-02-12,56.98,10694.070313
2004-02-13,56.32,10627.849609
2004-02-17,57.52,10714.879883
2004-02-18,57.200001,10671.990234
2004-02-19,58.380001,10664.730469
2004-02-20,59.43,10619.030273
2004-02-23,60.049999,10609.620117
2004-02-24,59.950001,10566.370117
2004-02-25,59.880001,10601.620117
2004-02-26,59.400002,10580.139648
2004-02-27,59.560001,10583.919922
2004-03-01,60.450001,10678.139648
2004-03-02,59.549999,10591.480469
2004-03-03,60.360001,10593.110352
2004-03-04,61.049999,10588.000000
2004-03-05,60.240002,10595.549805
2004-03-08,60.459999,10529.480469
2004-03-09,60.279999,10456.959961
2004-03-10,58.759998,10296.889648
2004-03-11,57.900002,10128.379883
2004-03-12,58.48,10240.080078
2004-03-15,57.900002,10102.889648
2004-03-16,57.970001,10184.669922
2004-03-17,58.349998,10300.299805
2004-03-18,58.939999,10295.780273
2004-03-19,58.599998,10186.599609
2004-03-22,58.099998,10064.750000
2004-03-23,58.209999,10063.639648
2004-03-24,58.580002,10048.230469
2004-03-25,59.82,10218.820313
2004-03-26,59.41,10212.969727
2004-03-29,60.130001,10329.629883
2004-03-30,60,10381.700195
2004-03-31,59.689999,10357.700195
2004-04-01,58.349998,10373.330078
2004-04-02,58.599998,10470.589844
2004-04-05,58.639999,10558.370117
2004-04-06,59.02,10570.809570
2004-04-07,57.98,10480.150391
2004-04-08,56.689999,10442.030273
2004-04-12,57.34,10515.559570
2004-04-13,56.470001,10381.280273
2004-04-14,57.419998,10377.950195
2004-04-15,57.790001,10397.459961
2004-04-16,58.439999,10451.969727
2004-04-19,58.369999,10437.849609
2004-04-20,58.099998,10314.500000
2004-04-21,58.349998,10317.269531
2004-04-22,58.599998,10461.200195
2004-04-23,58.970001,10472.839844
2004-04-26,58.139999,10444.730469
2004-04-27,58.599998,10478.160156
2004-04-28,57.98,10342.599609
2004-04-29,57.57,10272.269531
2004-04-30,57,10225.570313
2004-05-03,56.540001,10314.000000
2004-05-04,56,10317.200195
2004-05-05,55.860001,10310.950195
2004-05-06,54.580002,10241.259766
2004-05-07,53.900002,10117.339844
2004-05-10,55.220001,9990.019531
2004-05-11,54.529999,10019.469727
2004-05-12,55.060001,10045.160156
2004-05-13,55.25,10010.740234
2004-05-14,55.060001,10012.870117
2004-05-17,54.700001,9906.910156
2004-05-18,55.209999,9968.509766
2004-05-19,54.779999,9937.709961
2004-05-20,54.84,9937.639648
2004-05-21,55.09,9966.740234
2004-05-24,54.990002,9958.429688
2004-05-25,55.490002,10117.620117
2004-05-26,55.279999,10109.889648
2004-05-27,55.970001,10205.200195
2004-05-28,55.73,10188.450195
2004-06-01,55.439999,10202.650391
2004-06-02,56.349998,10262.969727
2004-06-03,56.599998,10195.910156
2004-06-04,56.59,10242.820313
2004-06-07,57.5,10391.080078
2004-06-08,57.68,10432.519531
2004-06-09,57.029999,10368.440430
2004-06-10,57.200001,10410.099609
2004-06-14,56.380001,10334.730469
2004-06-15,56.709999,10380.429688
2004-06-16,56.119999,10379.580078
2004-06-17,55.849998,10377.519531
2004-06-18,55.619999,10416.410156
2004-06-21,54.93,10371.469727
2004-06-22,54.060001,10395.070313
2004-06-23,53.549999,10479.570313
2004-06-24,53.150002,10443.809570
2004-06-25,52.509998,10371.839844
2004-06-28,52.459999,10357.089844
2004-06-29,51.98,10413.429688
2004-06-30,52.5,10435.480469
2004-07-01,51.759998,10334.160156
2004-07-02,51.93,10282.830078
2004-07-06,52.080002,10219.339844
2004-07-07,52.32,10240.290039
2004-07-08,52.18,10171.559570
2004-07-09,51.759998,10213.219727
2004-07-12,52.209999,10238.219727
2004-07-13,53.009998,10247.589844
2004-07-14,52.580002,10208.799805
2004-07-15,52.330002,10163.160156
2004-07-16,52.650002,10139.780273
2004-07-19,52.860001,10094.059570
2004-07-20,53.25,10149.070313
2004-07-21,53.119999,10046.129883
2004-07-22,52.91,10050.330078
2004-07-23,53.16,9962.219727
2004-07-26,52.650002,9961.919922
2004-07-27,53.900002,10085.139648
2004-07-28,53.91,10117.070313
2004-07-29,53.48,10129.240234
2004-07-30,53.009998,10139.709961
2004-08-02,53.18,10179.160156
2004-08-03,52.869999,10120.240234
2004-08-04,53.200001,10126.509766
2004-08-05,52.049999,9963.030273
2004-08-06,51.330002,9815.330078
2004-08-09,51.369999,9814.660156
2004-08-10,52.110001,9944.669922
2004-08-11,51.630001,9938.320313
2004-08-12,52.650002,9814.589844
2004-08-13,53.400002,9825.349609
2004-08-16,54.299999,9954.549805
2004-08-17,54.970001,9972.830078
2004-08-18,54.459999,10083.150391
2004-08-19,54.860001,10040.820313
2004-08-20,54.650002,10110.139648
2004-08-23,53.799999,10073.049805
2004-08-24,53.860001,10098.629883
2004-08-25,54.099998,10181.740234
2004-08-26,53.880001,10173.410156
2004-08-27,53.560001,10195.009766
2004-08-30,53.200001,10122.519531
2004-08-31,52.669998,10173.919922
2004-09-01,52.630001,10168.459961
2004-09-02,53.119999,10290.280273
2004-09-03,53.25,10260.200195
2004-09-07,53.290001,10342.790039
2004-09-08,53.080002,10313.360352
2004-09-09,52.57,10289.099609
2004-09-10,53.450001,10313.070313
2004-09-13,53.349998,10314.759766
2004-09-14,53.220001,10318.160156
2004-09-15,52.91,10231.360352
2004-09-16,52.77,10244.490234
2004-09-17,52.48,10284.459961
2004-09-20,52.200001,10204.889648
2004-09-21,52.259998,10244.929688
2004-09-22,51.669998,10109.179688
2004-09-23,52.540001,10038.900391
2004-09-24,52.810001,10047.240234
2004-09-27,52.52,9988.540039
2004-09-28,52.779999,10077.400391
2004-09-29,53,10136.240234
2004-09-30,53.200001,10080.269531
2004-10-01,53.130001,10192.650391
2004-10-04,53.310001,10216.540039
2004-10-05,53.41,10177.679688
2004-10-06,53.98,10239.919922
2004-10-07,53.549999,10125.400391
2004-10-08,52.849998,10055.200195
2004-10-11,52.900002,10081.969727
2004-10-12,52.919998,10077.179688
2004-10-13,52.549999,10002.330078
2004-10-14,52.099998,9894.450195
2004-10-15,52.529999,9933.379883
2004-10-18,52.919998,9956.320313
2004-10-19,52.68,9897.620117
2004-10-20,52.48,9886.929688
2004-10-21,52.110001,9865.759766
2004-10-22,51.990002,9757.809570
2004-10-25,52.299999,9749.990234
2004-10-26,52.82,9888.480469
2004-10-27,53.720001,10002.030273
2004-10-28,53.990002,10004.540039
2004-10-29,53.919998,10027.469727
2004-11-01,53.849998,10054.389648
2004-11-02,54.150002,10035.730469
2004-11-03,54.48,10137.049805
2004-11-04,56.259998,10314.759766
2004-11-05,56.470001,10387.540039
2004-11-08,56.529999,10391.309570
2004-11-09,56.32,10386.370117
2004-11-10,56.049999,10385.480469
2004-11-11,56.619999,10469.839844
2004-11-12,56.849998,10539.009766
2004-11-15,57.700001,10550.240234
2004-11-16,56.889999,10487.650391
2004-11-17,56.240002,10549.570313
2004-11-18,55.799999,10572.549805
2004-11-19,55.25,10456.910156
2004-11-22,55.68,10489.419922
2004-11-23,55.650002,10492.599609
2004-11-24,55.5,10520.309570
2004-11-26,55.32,10522.230469
2004-11-29,53.150002,10475.900391
2004-11-30,52.060001,10428.019531
2004-12-01,52.82,10590.219727
2004-12-02,53,10585.120117
2004-12-03,52.93,10592.209961
2004-12-06,52.52,10547.059570
2004-12-07,52.5,10440.580078
2004-12-08,52.509998,10494.230469
2004-12-09,52.77,10552.820313
2004-12-10,52.709999,10543.219727
2004-12-13,52.950001,10638.320313
2004-12-14,53.509998,10676.450195
2004-12-15,53.029999,10691.450195
2004-12-16,52.75,10705.639648
2004-12-17,52.02,10649.919922
2004-12-20,52.200001,10661.599609
2004-12-21,52.599998,10759.429688
2004-12-22,52.970001,10815.889648
2004-12-23,52.549999,10827.120117
2004-12-27,52.790001,10776.129883
2004-12-28,53.23,10854.540039
2004-12-29,53.439999,10829.190430
2004-12-30,53.060001,10800.299805
2004-12-31,52.82,10783.009766
2005-01-03,53.349998,10729.429688
2005-01-04,53.220001,10630.780273
2005-01-05,53.290001,10597.830078
2005-01-06,54.049999,10622.879883
2005-01-07,53.990002,10603.959961
2005-01-10,53.720001,10621.030273
2005-01-11,53.59,10556.219727
2005-01-12,54.080002,10617.780273
2005-01-13,53.639999,10505.830078
2005-01-14,53.990002,10558.000000
2005-01-18,54.490002,10628.790039
2005-01-19,53.779999,10539.969727
2005-01-20,53.369999,10471.469727
2005-01-21,53.009998,10392.990234
2005-01-24,53.07,10368.610352
2005-01-25,53.279999,10461.559570
2005-01-26,53.279999,10498.589844
2005-01-27,53.080002,10467.400391
2005-01-28,52.43,10427.200195
2005-01-31,52.400002,10489.940430
2005-02-01,52.610001,10551.940430
2005-02-02,53.060001,10596.790039
2005-02-03,53.419998,10593.099609
2005-02-04,53.459999,10716.129883
2005-02-07,53.509998,10715.759766
2005-02-08,53.200001,10724.629883
2005-02-09,52.52,10664.110352
2005-02-10,52.259998,10749.610352
2005-02-11,52.099998,10796.009766
2005-02-14,52.150002,10791.129883
2005-02-15,52.700001,10837.320313
2005-02-16,52.599998,10834.879883
2005-02-17,52.700001,10754.259766
2005-02-18,52.720001,10785.219727
2005-02-22,52,10611.200195
2005-02-23,51.599998,10673.790039
2005-02-24,51.459999,10748.790039
2005-02-25,51.490002,10841.599609
2005-02-28,51.610001,10766.230469
2005-03-01,52.040001,10830.000000
2005-03-02,51.950001,10811.969727
2005-03-03,52.860001,10833.030273
2005-03-04,53.099998,10940.549805
2005-03-07,52.779999,10936.860352
2005-03-08,52.419998,10912.620117
2005-03-09,52.450001,10805.620117
2005-03-10,52.150002,10851.509766
2005-03-11,51.599998,10774.360352
2005-03-14,51.299999,10804.509766
2005-03-15,51.029999,10745.099609
2005-03-16,51.330002,10633.070313
2005-03-17,52.330002,10626.349609
2005-03-18,51.450001,10629.669922
2005-03-21,51.169998,10565.389648
2005-03-22,50.900002,10470.509766
2005-03-23,50.650002,10456.019531
2005-03-24,50.66,10442.870117
2005-03-28,50.990002,10485.650391
2005-03-29,50.77,10405.700195
2005-03-30,50.84,10540.929688
2005-03-31,50.110001,10503.759766
2005-04-01,48.990002,10404.299805
2005-04-04,49.41,10421.139648
2005-04-05,49.669998,10458.459961
2005-04-06,49.5,10486.019531
2005-04-07,48.900002,10546.320313
2005-04-08,48.57,10461.339844
2005-04-11,48.509998,10448.559570
2005-04-12,48.630001,10507.969727
