Date,PG,DOW
1996-08-08,21.96875,5713.490234
1996-08-09,21.9375,5681.310059
1996-08-12,22.1875,5704.979980
1996-08-13,22.1875,5647.279785
1996-08-14,22.375,5666.899902
1996-08-15,22.25,5665.779785
1996-08-16,22.5625,5689.450195
1996-08-19,22.625,5699.439941
1996-08-20,22.4375,5721.259766
1996-08-21,22.28125,5689.819824
1996-08-22,22.65625,5733.470215
1996-08-23,22.625,5722.740234
1996-08-26,22.375,5693.890137
1996-08-27,22.65625,5711.270020
1996-08-28,22.96875,5712.379883
1996-08-29,22.4375,5647.649902
1996-08-30,22.21875,5616.209961
1996-09-03,22.25,5648.390137
1996-09-04,22.125,5656.899902
1996-09-05,21.96875,5606.959961
1996-09-06,22.125,5659.859863
1996-09-09,22.375,5733.839844
1996-09-10,22.6875,5727.180176
1996-09-11,22.6875,5754.919922
1996-09-12,22.71875,5771.939941
1996-09-13,23.09375,5838.520020
1996-09-16,23.25,5889.200195
1996-09-17,23.15625,5888.830078
1996-09-18,23.09375,5877.359863
1996-09-19,22.78125,5867.740234
1996-09-20,23.3125,5888.459961
1996-09-23,23.4375,5894.740234
1996-09-24,23.78125,5874.029785
1996-09-25,23.96875,5877.359863
1996-09-26,24.09375,5868.850098
1996-09-27,24.1875,5872.919922
1996-09-30,24.375,5882.169922
1996-10-01,24.4375,5904.899902
1996-10-02,24.3125,5933.970215
1996-10-03,24.53125,5932.850098
1996-10-04,24.96875,5992.859863
1996-10-07,24.71875,5979.810059
1996-10-08,24.34375,5966.770020
1996-10-09,24.125,5930.620117
1996-10-10,23.84375,5921.669922
1996-10-11,23.65625,5969.379883
1996-10-14,23.875,6010.000000
1996-10-15,24.3125,6004.779785
1996-10-16,24,6020.810059
1996-10-17,24.375,6059.200195
1996-10-18,24.78125,6094.229980
1996-10-21,24.1875,6090.870117
1996-10-22,24.28125,6061.799805
1996-10-23,24.0625,6036.459961
1996-10-24,23.5,5992.479980
1996-10-25,23.5,6007.020020
1996-10-28,23.8125,5972.729980
1996-10-29,24.46875,6007.020020
1996-10-30,24.4375,5993.229980
1996-10-31,24.75,6029.379883
1996-11-01,24.75,6021.930176
1996-11-04,25.09375,6041.680176
1996-11-05,25.5,6081.180176
1996-11-06,26.28125,6177.709961
1996-11-07,26.15625,6206.040039
1996-11-08,26.34375,6219.819824
1996-11-11,25.96875,6255.600098
1996-11-12,26.15625,6266.040039
1996-11-13,26.4375,6274.240234
1996-11-14,26.59375,6313.000000
1996-11-15,26.78125,6348.029785
1996-11-18,26.90625,6346.910156
1996-11-19,26.96875,6397.600098
1996-11-20,27.28125,6430.020020
1996-11-21,27.25,6418.470215
1996-11-22,27.3125,6471.759766
1996-11-25,27.71875,6547.790039
1996-11-26,27.34375,6528.410156
1996-11-27,27.25,6499.339844
1996-11-29,27.1875,6521.700195
1996-12-02,27.15625,6521.700195
1996-12-03,26.1875,6442.689941
1996-12-04,26.09375,6422.939941
1996-12-05,25.8125,6437.100098
1996-12-06,25.90625,6381.939941
1996-12-09,26.65625,6463.939941
1996-12-10,26.53125,6473.250000
1996-12-11,26.59375,6402.520020
1996-12-12,26.15625,6303.709961
1996-12-13,26.28125,6304.870117
1996-12-16,26.3125,6268.350098
1996-12-17,26.28125,6308.330078
1996-12-18,26.03125,6346.770020
1996-12-19,26.265625,6473.640137
1996-12-20,27.03125,6484.399902
1996-12-23,27.09375,6489.020020
1996-12-24,27.28125,6522.850098
1996-12-26,27.25,6546.680176
1996-12-27,27.5,6560.910156
1996-12-30,27.34375,6549.370117
1996-12-31,26.90625,6448.270020
1997-01-02,26.65625,6442.490234
1997-01-03,27.09375,6544.089844
1997-01-06,27.28125,6567.180176
1997-01-07,27.78125,6600.660156
1997-01-08,27.28125,6549.479980
1997-01-09,27.4375,6625.669922
1997-01-10,27.3125,6703.790039
1997-01-13,27.0625,6709.180176
1997-01-14,27.5625,6762.290039
1997-01-15,27.3125,6726.879883
1997-01-16,27.90625,6765.370117
1997-01-17,28.25,6833.100098
1997-01-20,28.15625,6843.870117
1997-01-21,28,6883.899902
1997-01-22,28,6850.029785
1997-01-23,27.65625,6755.750000
1997-01-24,27.25,6696.479980
1997-01-27,26.9375,6660.689941
1997-01-28,27.625,6656.080078
1997-01-29,27.808594,6740.740234
1997-01-30,28.84375,6823.859863
1997-01-31,28.90625,6813.089844
1997-02-03,29,6806.160156
1997-02-04,29.40625,6833.479980
1997-02-05,29.21875,6746.899902
1997-02-06,29.90625,6773.060059
1997-02-07,30.5625,6855.799805
1997-02-10,30.65625,6806.540039
1997-02-11,30.96875,6858.109863
1997-02-12,31.53125,6961.629883
1997-02-13,31.71875,7022.439941
1997-02-14,31.21875,6988.959961
1997-02-18,32.375,7067.459961
1997-02-19,31.78125,7020.129883
1997-02-20,31.3125,6927.379883
1997-02-21,31.0625,6931.620117
1997-02-24,31.21875,7008.200195
1997-02-25,30.8125,7037.830078
1997-02-26,30.4375,6983.180176
1997-02-27,30.15625,6925.069824
1997-02-28,30.03125,6877.740234
1997-03-03,30.09375,6918.919922
1997-03-04,29.71875,6852.720215
1997-03-05,30.09375,6945.850098
1997-03-06,29.75,6944.700195
1997-03-07,30.125,7000.890137
1997-03-10,31.1875,7079.390137
1997-03-11,31.625,7085.160156
1997-03-12,31.25,7039.370117
1997-03-13,30.28125,6878.890137
1997-03-14,31.4375,6935.459961
1997-03-17,31.375,6955.479980
1997-03-18,31.0625,6896.560059
1997-03-19,30.5625,6877.680176
1997-03-20,30.09375,6820.279785
1997-03-21,30.4375,6804.790039
1997-03-24,30.84375,6905.250000
1997-03-25,30.0625,6876.169922
1997-03-26,30.25,6880.700195
1997-03-27,29.40625,6740.589844
1997-03-31,28.6875,6583.479980
1997-04-01,29.3125,6611.049805
1997-04-02,28.8125,6517.000000
1997-04-03,28.75,6477.399902
1997-04-04,29.75,6526.100098
1997-04-07,29.3125,6555.899902
1997-04-08,28.9375,6609.200195
1997-04-09,29.9375,6563.799805
1997-04-10,29.90625,6540.049805
1997-04-11,29.09375,6391.700195
1997-04-14,29.90625,6451.899902
1997-04-15,30.46875,6587.160156
1997-04-16,30.96875,6679.870117
1997-04-17,30.375,6658.600098
1997-04-18,30.75,6703.350098
1997-04-21,30.75,6660.200195
1997-04-22,32.15625,6833.600098
1997-04-23,31.375,6812.700195
1997-04-24,30.75,6792.299805
1997-04-25,30.375,6738.899902
1997-04-28,31.15625,6783.000000
1997-04-29,31.9375,6962.000000
1997-04-30,31.4375,7009.000000
1997-05-01,31.40625,6976.500000
1997-05-02,31.875,7071.200195
1997-05-05,32.5,7213.680176
1997-05-06,33.0625,7225.299805
1997-05-07,32.625,7085.649902
1997-05-08,32.5,7136.600098
1997-05-09,33,7169.500000
1997-05-12,33.4375,7292.799805
1997-05-13,33.125,7274.200195
1997-05-14,32.59375,7286.200195
1997-05-15,33.40625,7333.500000
1997-05-16,32.65625,7194.700195
1997-05-19,32.96875,7228.899902
1997-05-20,33.375,7303.500000
1997-05-21,33.65625,7290.700195
1997-05-22,34.15625,7258.100098
1997-05-23,34.5,7345.899902
1997-05-27,34.53125,7383.399902
1997-05-28,34.375,7357.200195
1997-05-29,34.125,7330.200195
1997-05-30,34.46875,7331.000000
1997-06-02,33.40625,7289.399902
1997-06-03,33.5625,7312.100098
1997-06-04,33.3125,7269.700195
1997-06-05,33.3125,7305.299805
1997-06-06,34.0625,7435.799805
1997-06-09,34.75,7478.500000
1997-06-10,34.84375,7539.270020
1997-06-11,34.90625,7575.799805
1997-06-12,35.84375,7711.500000
1997-06-13,35.71875,7782.000000
1997-06-16,35.375,7772.100098
1997-06-17,34.90625,7760.799805
1997-06-18,34.6875,7718.700195
1997-06-19,35.53125,7777.100098
1997-06-20,35.03125,7796.500000
1997-06-23,34.21875,7604.299805
1997-06-24,34.40625,7758.060059
1997-06-25,34.03125,7690.000000
1997-06-26,34.125,7654.299805
1997-06-27,34.828125,7687.700195
1997-06-30,35.3125,7672.799805
1997-07-01,34.90625,7722.299805
1997-07-02,35.40625,7795.379883
1997-07-03,36,7895.799805
1997-07-07,36.03125,7858.500000
1997-07-08,37.34375,7962.299805
1997-07-09,37.296875,7842.399902
1997-07-10,37.34375,7886.799805
1997-07-11,37.21875,7921.799805
1997-07-14,37.078125,7923.000000
1997-07-15,38.140625,7975.700195
1997-07-16,38.375,8038.899902
1997-07-17,38.265625,8020.799805
1997-07-18,37.1875,7890.500000
1997-07-21,37.375,7906.700195
1997-07-22,37.96875,8061.600098
1997-07-23,38,8088.359863
1997-07-24,38.375,8116.899902
1997-07-25,38.328125,8113.399902
1997-07-28,37.8125,8121.100098
1997-07-29,37.59375,8174.500000
1997-07-30,38.28125,8254.900391
1997-07-31,38.03125,8222.599609
1997-08-01,37.84375,8194.000000
1997-08-04,37.3125,8198.500000
1997-08-05,37,8187.500000
1997-08-06,37.1875,8259.299805
1997-08-07,36.65625,8188.000000
1997-08-08,35.96875,8031.200195
1997-08-11,36.640625,8062.100098
1997-08-12,35.609375,7960.799805
1997-08-13,35.4375,7928.299805
1997-08-14,36.109375,7942.000000
1997-08-15,34.140625,7694.700195
1997-08-18,33.78125,7803.359863
1997-08-19,34.71875,7918.100098
1997-08-20,35.25,8021.200195
1997-08-21,34.46875,7894.000000
1997-08-22,34.625,7887.899902
1997-08-25,34.0625,7859.600098
1997-08-26,34.25,7782.200195
1997-08-27,34.0625,7787.299805
1997-08-28,33.71875,7694.399902
1997-08-29,33.28125,7622.399902
1997-09-02,34.5,7879.799805
1997-09-03,34.28125,7894.600098
1997-09-04,34.109375,7867.200195
1997-09-05,33.25,7822.399902
1997-09-08,33.40625,7835.200195
1997-09-09,33.453125,7851.899902
1997-09-10,32.359375,7719.299805
1997-09-11,32.875,7661.000000
1997-09-12,33.375,7743.000000
1997-09-15,33.84375,7721.100098
1997-09-16,35.71875,7895.899902
1997-09-17,35.75,7886.399902
1997-09-18,35.5625,7922.700195
1997-09-19,35.6875,7917.299805
1997-09-22,35.5,7996.799805
1997-09-23,35.25,7970.100098
1997-09-24,34.46875,7906.700195
1997-09-25,34.25,7848.000000
1997-09-26,34.6875,7922.200195
1997-09-29,35.125,7991.399902
1997-09-30,34.53125,7945.299805
1997-10-01,35.34375,8015.500000
1997-10-02,35.65625,8027.500000
1997-10-03,35.625,8038.600098
1997-10-06,36,8100.200195
1997-10-07,36.9375,8178.299805
1997-10-08,36.40625,8095.100098
1997-10-09,36.28125,8061.399902
1997-10-10,36.3125,8045.200195
1997-10-13,36.375,8072.200195
1997-10-14,36.03125,8096.299805
1997-10-15,35.96875,8058.000000
1997-10-16,35.40625,7938.899902
1997-10-17,35.21875,7847.000000
1997-10-20,35.90625,7921.399902
1997-10-21,36.5,8060.399902
1997-10-22,36.09375,8034.600098
1997-10-23,35.375,7847.799805
1997-10-24,35.34375,7715.399902
1997-10-27,32.84375,7161.200195
1997-10-28,35.0625,7498.299805
1997-10-29,34.0625,7506.700195
1997-10-30,33.6875,7381.700195
1997-10-31,34,7442.100098
1997-11-03,35.46875,7674.399902
1997-11-04,35.875,7689.100098
1997-11-05,36.125,7692.600098
1997-11-06,35.8125,7683.200195
1997-11-07,35.46875,7581.299805
1997-11-10,35.46875,7552.600098
1997-11-11,36.15625,7558.700195
1997-11-12,35.84375,7401.299805
1997-11-13,36.59375,7487.799805
1997-11-14,37.4375,7572.500000
1997-11-17,37,7698.200195
1997-11-18,36.625,7650.799805
1997-11-19,37.28125,7724.700195
1997-11-20,38.03125,7826.600098
1997-11-21,38.375,7881.069824
1997-11-24,38.28125,7767.899902
1997-11-25,38.875,7809.000000
1997-11-26,37.84375,7794.799805
1997-11-28,38.09375,7823.100098
1997-12-01,38.96875,8013.100098
1997-12-02,39.53125,8018.799805
1997-12-03,39.8125,8032.000000
1997-12-04,39.625,8050.200195
1997-12-05,40.3125,8149.100098
1997-12-08,40.09375,8110.799805
1997-12-09,39.96875,8049.700195
1997-12-10,39.8125,7978.799805
1997-12-11,40,7849.000000
1997-12-12,40.3125,7838.299805
1997-12-15,40.375,7922.600098
1997-12-16,41.6875,7976.299805
1997-12-17,40.65625,7957.399902
1997-12-18,39.6875,7846.500000
1997-12-19,39.9375,7756.299805
1997-12-22,39.9375,7819.299805
1997-12-23,38.875,7691.799805
1997-12-24,39.03125,7660.129883
1997-12-26,38.8125,7679.299805
1997-12-29,39.90625,7792.399902
1997-12-30,40.375,7916.000000
1997-12-31,39.90625,7908.299805
1998-01-02,40.46875,7965.000000
1998-01-05,41.28125,7979.000000
1998-01-06,41.15625,7906.250000
1998-01-07,40.71875,7902.299805
1998-01-08,40.25,7802.600098
1998-01-09,39.4375,7580.399902
1998-01-12,41.15625,7647.200195
1998-01-13,40.5625,7732.100098
1998-01-14,40.28125,7784.700195
1998-01-15,39.96875,7691.799805
1998-01-16,39.65625,7753.500000
1998-01-20,40.375,7873.100098
1998-01-21,40.5,7794.399902
1998-01-22,39.9375,7730.899902
1998-01-23,39.1875,7700.700195
1998-01-26,39.25,7712.939941
1998-01-27,40.4375,7815.080078
1998-01-28,39.625,7915.470215
1998-01-29,39,7973.020020
1998-01-30,39.1875,7906.500000
1998-02-02,39.75,8107.779785
1998-02-03,40.65625,8160.350098
1998-02-04,40.1875,8129.709961
1998-02-05,39.8125,8117.250000
1998-02-06,41,8189.490234
1998-02-09,40.75,8180.520020
1998-02-10,41.40625,8295.610352
1998-02-11,41.875,8314.549805
1998-02-12,41.96875,8369.599609
1998-02-13,42.34375,8370.099609
1998-02-17,41.625,8398.500000
1998-02-18,42.1875,8451.059570
1998-02-19,41.25,8375.580078
1998-02-20,41.6875,8413.940430
1998-02-23,41.84375,8410.200195
1998-02-24,41.46875,8370.099609
1998-02-25,41.71875,8457.780273
1998-02-26,41.75,8490.669922
1998-02-27,42.4375,8545.719727
1998-03-02,41.25,8550.450195
1998-03-03,41.125,8584.830078
1998-03-04,41.0625,8539.240234
1998-03-05,40.34375,8444.330078
1998-03-06,41.8125,8569.389648
1998-03-09,42.625,8567.139648
1998-03-10,43.03125,8643.120117
1998-03-11,43.28125,8675.750000
1998-03-12,42.09375,8659.559570
1998-03-13,41.21875,8602.519531
1998-03-16,41.09375,8718.849609
1998-03-17,41.75,8749.990234
1998-03-18,42.34375,8775.400391
1998-03-19,42.625,8803.049805
1998-03-20,42.65625,8906.429688
1998-03-23,43.15625,8816.250000
1998-03-24,43.1875,8904.440430
1998-03-25,42.65625,8872.799805
1998-03-26,43,8846.889648
1998-03-27,42.0625,8796.080078
1998-03-30,42.6875,8782.120117
1998-03-31,42.1875,8799.809570
1998-04-01,43.78125,8868.320313
1998-04-02,44.78125,8986.639648
1998-04-03,44.0625,8983.410156
1998-04-06,43.46875,9033.230469
1998-04-07,43.5,8956.500000
1998-04-08,43.15625,8891.480469
1998-04-09,43.125,8994.860352
1998-04-13,42.5,9012.299805
1998-04-14,41.96875,9110.200195
1998-04-15,41.5,9162.269531
1998-04-16,41.4375,9076.570313
1998-04-17,42.5625,9167.500000
1998-04-20,42,9141.839844
1998-04-21,41.6875,9184.940430
1998-04-22,42,9176.719727
1998-04-23,43,9143.330078
1998-04-24,42.75,9064.620117
1998-04-27,41.71875,8917.639648
1998-04-28,40.375,8898.959961
1998-04-29,40.75,8951.519531
1998-04-30,41.09375,9063.370117
1998-05-01,41.71875,9147.070313
1998-05-04,42.09375,9192.660156
1998-05-05,41.84375,9147.570313
1998-05-06,41.125,9054.650391
1998-05-07,40.40625,8976.679688
1998-05-08,40.5,9055.150391
1998-05-11,40.46875,9091.519531
1998-05-12,40.65625,9161.769531
1998-05-13,41.4375,9211.839844
1998-05-14,41.5625,9172.230469
1998-05-15,40.96875,9096.000000
1998-05-18,42.25,9050.910156
1998-05-19,41.8125,9054.650391
1998-05-20,42.5,9171.480469
1998-05-21,41.9375,9132.370117
1998-05-22,41.9375,9114.440430
1998-05-26,41.0625,8963.730469
1998-05-27,41.40625,8936.570313
1998-05-28,42.03125,8970.200195
1998-05-29,41.9375,8899.950195
1998-06-01,42.75,8922.370117
1998-06-02,42.84375,8891.240234
1998-06-03,42.90625,8803.799805
1998-06-04,43.21875,8870.559570
1998-06-05,43.9375,9037.709961
1998-06-08,43.9375,9069.599609
1998-06-09,44.125,9049.919922
1998-06-10,43.40625,8971.700195
1998-06-11,42.28125,8811.769531
1998-06-12,42.625,8834.940430
1998-06-15,42.40625,8627.929688
1998-06-16,43.6875,8665.290039
1998-06-17,44.59375,8829.459961
1998-06-18,44.9375,8813.009766
1998-06-19,44.1875,8712.870117
1998-06-22,43.34375,8711.129883
1998-06-23,44.125,8828.459961
1998-06-24,45.4375,8923.870117
1998-06-25,45.15625,8935.580078
1998-06-26,45.1875,8944.540039
1998-06-29,46.09375,8997.360352
1998-06-30,45.53125,8952.019531
1998-07-01,46.15625,9048.669922
1998-07-02,46.28125,9025.259766
1998-07-06,47,9091.769531
1998-07-07,46.125,9085.040039
1998-07-08,45.96875,9174.969727
1998-07-09,45.1875,9089.780273
1998-07-10,46.21875,9105.740234
1998-07-13,45.59375,9096.209961
1998-07-14,46.6875,9245.540039
1998-07-15,45.65625,9234.469727
1998-07-16,46.1875,9328.190430
1998-07-17,45.25,9337.969727
1998-07-20,45,9295.750000
1998-07-21,44.125,9190.190430
1998-07-22,43.5625,9128.910156
1998-07-23,43.15625,8932.980469
1998-07-24,43.875,8937.360352
1998-07-27,44.71875,9028.240234
1998-07-28,44.5,8934.780273
1998-07-29,44.0625,8914.959961
1998-07-30,41.8125,9026.950195
1998-07-31,39.6875,8883.290039
1998-08-03,38.125,8786.740234
1998-08-04,38.875,8487.309570
1998-08-05,40.78125,8546.780273
1998-08-06,39.46875,8577.679688
1998-08-07,39.40625,8598.019531
1998-08-10,39.90625,8574.849609
1998-08-11,39.5625,8462.849609
1998-08-12,39.8125,8552.959961
1998-08-13,39.21875,8459.500000
1998-08-14,39.25,8425.000000
1998-08-17,40.15625,8574.849609
1998-08-18,40.5,8714.650391
1998-08-19,40.125,8693.280273
1998-08-20,39.21875,8611.410156
1998-08-21,39.5,8533.650391
1998-08-24,40.40625,8566.610352
1998-08-25,41.40625,8602.650391
1998-08-26,41.4375,8523.349609
1998-08-27,40.28125,8165.990234
1998-08-28,40.90625,8051.680176
1998-08-31,38.25,7539.069824
1998-09-01,40,7827.430176
1998-09-02,39.40625,7782.370117
1998-09-03,38.40625,7682.220215
1998-09-04,37.8125,7640.250000
1998-09-08,39.8125,8020.779785
1998-09-09,35.9375,7865.020020
1998-09-10,34.5,7615.540039
1998-09-11,33.6875,7795.500000
1998-09-14,34.5625,7945.350098
1998-09-15,34.84375,8024.390137
1998-09-16,35,8089.779785
1998-09-17,33.40625,7873.770020
1998-09-18,34.46875,7895.660156
1998-09-21,35,7933.250000
1998-09-22,35.71875,7897.200195
1998-09-23,37.46875,8154.410156
1998-09-24,36.25,8001.990234
1998-09-25,35.25,8028.770020
1998-09-28,36.8125,8108.839844
1998-09-29,36.21875,8080.520020
1998-09-30,35.5625,7842.620117
1998-10-01,35.5625,7632.529785
1998-10-02,37.46875,7784.689941
1998-10-05,37.09375,7726.240234
1998-10-06,37.125,7742.979980
1998-10-07,38.6875,7741.689941
1998-10-08,39.3125,7731.910156
1998-10-09,38.6875,7899.520020
1998-10-12,38.6875,8001.470215
1998-10-13,39.40625,7938.140137
1998-10-14,40,7968.779785
1998-10-15,41.46875,8299.360352
1998-10-16,41.875,8416.759766
1998-10-19,41.03125,8466.450195
1998-10-20,41.09375,8505.849609
1998-10-21,41.90625,8519.230469
1998-10-22,43.4375,8533.139648
1998-10-23,43.71875,8452.290039
1998-10-26,43.8125,8432.209961
1998-10-27,42.8125,8366.040039
1998-10-28,42.1875,8371.969727
1998-10-29,43.5,8495.030273
1998-10-30,44.34375,8592.099609
1998-11-02,44.90625,8706.150391
1998-11-03,44.8125,8706.150391
1998-11-04,43.5625,8783.139648
1998-11-05,44.65625,8915.469727
1998-11-06,45,8975.459961
1998-11-09,44.28125,8897.959961
1998-11-10,45.5,8863.980469
1998-11-11,45.15625,8823.820313
1998-11-12,45.25,8829.740234
1998-11-13,44.78125,8919.589844
1998-11-16,45.75,9011.250000
1998-11-17,44.71875,8986.280273
1998-11-18,44.5,9041.110352
1998-11-19,45,9056.049805
1998-11-20,45.71875,9159.549805
1998-11-23,46.78125,9374.269531
1998-11-24,45.96875,9301.150391
1998-11-25,45.21875,9314.280273
1998-11-27,44.65625,9333.080078
1998-11-30,43.8125,9116.549805
1998-12-01,43.96875,9133.540039
1998-12-02,44.9375,9064.540039
1998-12-03,44.25,8879.679688
1998-12-04,46,9016.139648
1998-12-07,45.1875,9070.469727
1998-12-08,43.375,9027.980469
1998-12-09,42.0625,9009.190430
1998-12-10,41.875,8841.580078
1998-12-11,42.53125,8821.759766
1998-12-14,43.3125,8695.599609
1998-12-15,44.75,8823.299805
1998-12-16,43.9375,8790.599609
1998-12-17,43.6875,8875.820313
1998-12-18,43.65625,8903.629883
1998-12-21,43.625,8988.849609
1998-12-22,45,9044.459961
1998-12-23,46.75,9202.030273
1998-12-24,46.875,9217.990234
1998-12-28,46.5625,9226.750000
1998-12-29,46.75,9320.980469
1998-12-30,46.125,9274.639648
1998-12-31,45.65625,9181.429688
1999-01-04,45,9184.269531
1999-01-05,45.78125,9311.190430
1999-01-06,46.3125,9544.969727
1999-01-07,45.4375,9537.759766
1999-01-08,44.59375,9643.320313
1999-01-11,43.625,9619.889648
1999-01-12,44.21875,9474.679688
1999-01-13,44,9349.559570
1999-01-14,42.59375,9120.929688
1999-01-15,43.3125,9340.549805
1999-01-19,43.21875,9355.219727
1999-01-20,42.375,9335.910156
1999-01-21,43.25,9264.080078
1999-01-22,42.65625,9120.669922
